Time,CH1,CH2
0,0.0117496,1
0,0.010712,1
0,0.00967437,1
0,0.0306101,1
0,0.0745872,1
0,0.0937834,1
0,0.106815,1
0,0.0969268,1
0,0.106388,1
0,0.139409,1
0,0.136143,1
0,0.155614,1
0,0.185308,1
0,0.205817,1
0,0.213813,1
0,0.24192,1
0,0.895566,1
0,1,0.691061
0,1,0.0461745
0,1,0.0097354
0,1,0.0382092
0,1,0.050264
0,1,0.0350658
0,1,0.0392773
0,1,0.0817286
0,1,0.106082
0,1,0.109012
0,1,0.0966826
0,1,0.106082
0,1,0.14243
0,1,0.153813
0,1,0.170049
0,1,0.182592
0,1,0.162084
0,1,0.16483
0,1,0.225715
0,1,0.904019
0,0.6751,1
0,0.0239875,1
0,0.0289621,1
0,0.0413221,1
0,0.0509354,1
0,0.0547807,1
0,0.0349437,1
0,0.0474258,1
0,0.0828272,1
0,0.0810877,1
0,0.0946379,1
0,0.098941,1
0,0.120029,1
0,0.153905,1
0,0.154881,1
0,0.175268,1
0,0.161809,1
0,0.165746,1
0,0.216987,1
0,0.860134,1
0,1,0.69158
0,1,0.0579852
0,1,0.0329905
0,1,0.020539
0,1,0.0483718
0,1,0.0656758
0,1,0.0715964
0,1,0.0909146
0,1,0.107852
0,1,0.115329
0,1,0.106021
0,1,0.11063
0,1,0.152348
0,1,0.167669
0,1,0.161412
0,1,0.178014
0,1,0.169317
0,1,0.176275
0,1,0.198187
0,1,0.851131
0,0.716758,1
0,0.0580157,1
0,0.00720237,1
0,0.0245369,1
0,0.0281991,1
0,0.0176397,1
0,0.0275277,1
0,0.0501419,1
0,0.0671407,1
0,0.106845,1
0,0.119053,1
0,0.127018,1
0,0.152257,1
0,0.149358,1
0,0.152806,1
0,0.189276,1
0,0.207801,1
0,0.216834,1
0,0.235084,1
0,0.880581,1
0,1,0.701407
0,1,0.0343944
0,1,0.00671407
0,1,-0.00561541
0,1,-0.021485
0,1,-0.0181585
0,1,0.0177007
0,1,0.032075
0,1,0.0211493
0,1,0.00448622
0,1,0.0119938
0,1,0.0215156
0,1,0.0409558
0,1,0.0409864
0,1,0.0595721
0,1,0.0443739
0,1,0.0502029
0,1,0.0765709
0,1,0.0597858
0,1,0.0639668
0,1,0.0930204
0,1,0.0863369
0,1,0.0780053
0,1,0.0674764
0,1,0.0761437
0,1,0.0993377
0,1,0.0814539
0,1,0.0811792
0,1,0.087344
0,1,0.0761437
0,1,0.0777917
0,1,0.0905484
0,1,0.099765
0,1,0.099826
0,1,0.111118
0,1,0.113163
0,1,0.0899686
0,1,0.0910062
0,1,0.0778832
0,1,0.0821253
0,1,0.111393
0,1,0.119907
0,1,0.126682
0,1,0.12595
0,1,0.108493
0,1,0.0922269
0,1,0.111881
0,1,0.113804
0,1,0.123844
0,1,0.118564
0,1,0.0900906
0,1,0.0803858
0,1,0.0857265
0,1,0.116642
0,1,0.116489
0,1,0.0830103
0,1,0.0737022
0,1,0.0888089
0,1,0.110904
0,1,0.104373
0,1,0.0885647
0,1,0.0749229
0,1,0.0824915
0,1,0.104617
0,1,0.0917692
0,1,0.104709
0,1,0.11066
0,1,0.100894
0,1,0.0909757
0,1,0.117435
0,1,0.129246
0,1,0.125767
0,1,0.107181
0,1,0.0833766
0,1,0.0928678
0,1,0.115421
0,1,0.114597
0,1,0.112461
0,1,0.0949736
0,1,0.10535
0,1,0.0952177
0,1,0.117069
0,1,0.116764
0,1,0.0885037
0,1,0.0865505
0,1,0.0837123
0,1,0.0984527
0,1,0.0965606
0,1,0.0877407
0,1,0.100833
0,1,0.0934782
0,1,0.112857
0,1,0.104984
0,1,0.0789209
0,1,0.0749229
0,1,0.0937223
0,1,0.117283
0,1,0.108463
0,1,0.0926237
0,1,0.117496
0,1,0.128819
0,1,0.117069
0,1,0.0834681
0,1,0.0834681
0,1,0.117069
0,1,0.129307
0,1,0.127537
0,1,0.114139
0,1,0.0927763
0,1,0.0912503
0,1,0.0866115
0,1,0.0863979
0,1,0.104343
0,1,0.0823084
0,1,0.070864
0,1,0.0767235
0,1,0.0892361
0,1,0.089053
0,1,0.105075
0,1,0.0947295
0,0.678091,0.106723
0,-0.0100711,0.0883816
0,-0.0513932,0.084933
0,-0.0368664,0.104953
0,0.00134281,0.0943632
0,0.00747703,0.104282
0,-0.00888089,0.0950957
0,0.0110477,0.116733
0,0.0195318,0.125828
0,0.0409558,0.12534
0,0.0435804,0.118046
0,0.0255745,0.114658
0,0.0457472,0.0957366
0,0.0646687,0.0958892
0,0.0582904,0.123569
0,0.0440382,0.129978
0,0.0605487,0.113102
0,0.0928983,0.105472
0,0.106388,0.12244
0,0.110843,0.109958
0,0.114292,0.0946989
0,0.117161,0.105655
0,0.117466,0.132145
0,0.10947,0.121738
0,0.0918302,0.136845
0,0.0790429,0.150945
0,0.0874355,0.13303
0,0.0834681,0.140019
0,0.0935087,0.166509
0,0.0792566,0.154576
0,0.0825831,0.152287
0,0.115635,0.16306
0,0.115879,0.175817
0,0.0829188,0.186987
0,0.0802026,0.209174
0,0.0973235,0.196356
0,0.0803552,0.203192
0,0.083285,0.240059
0,0.116611,0.284005
0,0.119968,0.935087
0,0.102115,1
0,0.104038,1
0,0.0827967,1
0,0.0784936,1
0,0.0818812,1
0,0.0740989,1
0,0.0770287,1
0,0.0916471,1
0,0.093112,1
0,0.108341,1
0,0.119236,1
0,0.116611,1
0,0.0979644,1
0,0.102725,1
0,0.0822779,1
0,0.0845668,1
0,0.107425,1
0,0.0936918,1
0,0.0965606,1
0,0.116703,1
0,0.106143,1
0,0.0796228,1
0,0.081576,1
0,0.101077,1
0,0.0817591,1
0,0.0828272,1
0,0.10419,1
0,0.0828883,1
0,0.0833766,1
0,0.114872,1
0,0.112522,1
0,0.0935697,1
0,0.104678,1
0,0.0828883,1
0,0.0834681,1
0,0.116916,1
0,0.125248,1
0,0.107181,1
0,0.0798975,1
0,0.0829798,1
0,0.109806,1
0,0.0984222,1
0,0.0880459,1
0,0.108798,1
0,0.108951,1
0,0.118198,1
0,0.123417,1
0,0.106876,1
0,0.0917081,1
0,0.112522,1
0,0.110569,1
0,0.10596,1
0,0.103122,1
0,0.0918302,1
0,0.104892,1
0,0.0888089,1
0,0.0996124,1
0,0.116184,1
0,0.105533,1
0,0.106937,1
0,0.123295,1
0,0.120487,1
0,0.104221,1
0,0.115879,1
0,0.11539,1
0,0.112186,1
0,0.0828883,1
0,0.0751366,1
0,0.0832545,1
0,0.0869167,1
0,0.114841,1
0,0.115177,1
0,0.0921964,1
0,0.10889,1
0,0.125034,1
0,0.121982,1
0,0.111576,1
0,0.111789,1
0,0.11243,1
0,0.0993072,1
0,0.0936308,1
0,0.118412,1
0,0.119816,1
0,0.102756,1
0,0.110263,1
0,0.0909146,1
0,0.0862758,1
0,0.115635,1
0,0.115513,1
0,0.0921964,1
0,0.0954314,1
0,0.10062,1
0,0.079928,1
0,0.07828,1
0,0.0932646,1
0,0.0885037,1
0,0.0869167,1
0,0.0907926,1
0,0.0864895,1
0,0.091586,1
0,0.104923,1
0,0.113041,1
0,0.0993683,1
0,0.108097,1
0,0.0873135,1
0,0.0723289,1
0,0.0702841,1
0,0.0746483,1
0,0.0829493,1
0,0.0746483,1
0,0.0707724,1
0,0.0824305,1
0,0.106937,1
0,0.0899686,1
0,0.0739158,1
0,0.0824915,1
0,0.105472,1
0,0.0921354,1
0,0.100314,1
0,0.107334,1
0,0.092349,1
0,0.101993,1
0,0.110538,1
0,0.0831935,1
0,0.0834681,1
0,0.11652,1
0,0.120945,1
0,0.1077,1
0,0.121433,1
0,0.117008,1
0,0.089114,1
0,0.0883816,1
0,0.0889004,1
0,0.114597,1
0,0.117893,1
0,0.108921,1
0,0.11008,1
0,0.12125,1
0,0.11298,1
0,0.101505,1
0,0.118748,1
0,0.113926,1
0,0.0926847,1
0,0.103153,1
0,0.10535,1
0,0.12009,1
0,0.113163,1
0,0.0938139,1
0,0.115848,1
0,0.120212,1
0,0.0991241,1
0,0.0950041,1
0,0.094058,1
0,0.0774865,1
0,0.0801416,1
0,0.107089,1
0,0.111087,1
0,0.0945158,1
0,0.116703,1
0,0.125401,1
0,0.124424,1
0,0.127842,1
0,0.120334,1
0,0.0991852,1
0,0.0974456,1
0,0.0927458,1
0,0.106265,1
0,0.0957976,1
0,0.116672,1
0,0.117771,1
0,0.105289,1
0,0.11771,1
0,0.105899,1
0,0.0817896,1
0,0.0756249,1
0,0.0837123,1
0,0.107883,1
0,0.127567,1
0,0.127934,1
0,0.110782,1
0,0.123875,1
0,0.105747,1
0,0.105747,1
0,0.130436,1
0,0.145878,1
0,0.161321,1
0,0.174078,1
0,0.166173,1
0,0.154363,1
0,0.17069,1
0,0.162236,1
0,0.158177,1
0,0.163366,1
0,0.169378,1
0,0.175146,1
0,0.191076,1
0,0.216041,1
0,0.199072,1
0,0.232978,1
0,0.909665,1
0,1,0.651234
0,1,0.0112918
0,1,0.0172735
0,1,0.023011
0,1,0.0186163
0,1,0.0329295
0,1,0.0673238
0,1,0.0871303
0,1,0.104099
0,1,0.108676
0,1,0.101871
0,1,0.137852
0,1,0.151921
0,1,0.143803
0,1,0.177496
0,1,0.197638
0,1,0.195135
0,1,0.177923
0,1,0.208197
0,1,0.897336
0,0.725364,1
0,0.0645161,1
0,0.0173345,1
0,0.00628681,1
0,0.0207831,1
0,0.0418104,1
0,0.0442824,1
0,0.0723289,1
0,0.0694296,1
0,0.0670187,1
0,0.0900906,1
0,0.133488,1
0,0.146611,1
0,0.150914,1
0,0.152104,1
0,0.187597,1
0,0.199408,1
0,0.181951,1
0,0.213446,1
0,0.889309,1
0,1,0.668844
0,1,0.0244453
0,1,0.0285348
0,1,0.0413221
0,1,0.048616
0,1,0.0458083
0,1,0.0653096
0,1,0.0874355
0,1,0.10123
0,1,0.096408
0,1,0.0968658
0,1,0.125767
0,1,0.123936
0,1,0.130436
0,1,0.143254
0,1,0.156468
0,1,0.159307
0,1,0.171148
0,1,0.209235
0,1,0.897977
0,0.713034,1
0,0.0361034,1
0,0.0214545,1
0,0.0188299,1
0,0.0410779,1
0,0.0599384,1
0,0.0681173,1
0,0.0608539,1
0,0.0788903,1
0,0.0895718,1
0,0.103183,1
0,0.0996734,1
0,0.106418,1
0,0.13123,1
0,0.174718,1
0,0.181494,1
0,0.160527,1
0,0.168645,1
0,0.225867,1
0,0.875881,1
0,1,0.689993
0,1,0.0584429
0,1,0.0436415
0,1,0.0442518
0,1,0.0358898
0,1,0.0365917
0,1,0.0418104
0,1,0.080874
0,1,0.0993988
0,1,0.0945158
0,1,0.0987884
0,1,0.138951
0,1,0.152226
0,1,0.136631
0,1,0.15186
0,1,0.166143
0,1,0.165777
0,1,0.192419
0,1,0.234474
0,1,0.87579
0,0.678426,1
0,0.0220954,1
0,0.0130619,1
0,0.0256966,1
0,0.0397656,1
0,0.0351268,1
0,0.0682699,1
0,0.0903043,1
0,0.0970183,1
0,0.0973846,1
0,0.112247,1
0,0.126988,1
0,0.128239,1
0,0.156011,1
0,0.155034,1
0,0.168462,1
0,0.188391,1
0,0.18128,1
0,0.238777,1
0,0.910062,1
0,1,0.725516
0,1,0.0702841
0,1,0.0344554
0,1,0.0147404
0,1,0.0111393
0,1,0.0199896
0,1,0.0524918
0,1,0.0756249
0,1,0.0663167
0,1,0.0786767
0,1,0.0952788
0,1,0.133518
0,1,0.140385
0,1,0.132389
0,1,0.132725
0,1,0.140599
0,1,0.14948
0,1,0.165868
0,1,0.230079
0,1,0.902493
0,0.713797,1
0,0.0454421,1
0,0.0198981,1
0,0.0359508,1
0,0.0252083,1
0,0.0277413,1
0,0.0677206,1
0,0.0869472,1
0,0.0950346,1
0,0.117557,1
0,0.131382,1
0,0.125217,1
0,0.117191,1
0,0.140294,1
0,0.176397,1
0,0.183599,1
0,0.182745,1
0,0.185858,1
0,0.229438,1
0,0.904508,1
0,1,0.686148
0,1,0.0381787
0,1,0.0184027
0,1,0.0223395
0,1,0.0298166
0,1,0.0310373
0,1,0.0561541
0,1,0.0474258
0,1,0.0618305
0,1,0.10947
0,1,0.129429
0,1,0.131077
0,1,0.149327
0,1,0.148198
0,1,0.158544
0,1,0.173711
0,1,0.198584
0,1,0.201147
0,1,0.216742
0,1,0.868679
0,0.696158,1
0,0.0562151,1
0,0.0303354,1
0,0.016419,1
0,0.0413526,1
0,0.0440687,1
0,0.0474563,1
0,0.0822169,1
0,0.100925,1
0,0.103549,1
0,0.100772,1
0,0.131596,1
0,0.139012,1
0,0.153264,1
0,0.17011,1
0,0.169988,1
0,0.166784,1
0,0.17597,1
0,0.19834,1
0,0.863277,1
0,1,0.695425
0,1,0.0510575
0,1,0.0142827
0,1,0.0105289
0,1,0.0302744
0,1,0.0331736
0,1,0.0691244
0,1,0.093936
0,1,0.107852
0,1,0.112094
0,1,0.0967132
0,1,0.0986663
0,1,0.122074
0,1,0.149327
0,1,0.182012
0,1,0.188147
0,1,0.165044
0,1,0.170232
0,1,0.237831
0,1,0.901089
0,0.6816,1
0,0.0575884,1
0,0.0345775,1
0,0.024781,1
0,0.0458388,1
0,0.046144,1
0,0.0307627,1
0,0.0354015,1
0,0.0499283,1
0,0.0684835,1
0,0.102908,1
0,0.136265,1
0,0.145238,1
0,0.170782,1
0,0.179418,1
0,0.170934,1
0,0.186071,1
0,0.176641,1
0,0.215552,1
0,0.871242,1
0,1,0.678152
0,1,0.04532
0,1,0.00372326
0,1,0.0106204
0,1,0.00680563
0,1,0.0191656
0,1,0.0490738
0,1,0.0516678
0,1,0.0638447
0,1,0.097354
0,1,0.0965911
0,1,0.116092
0,1,0.126957
0,1,0.136418
0,1,0.170141
0,1,0.179174
0,1,0.200446
0,1,0.203864
0,1,0.217414
0,1,0.88168
0,0.681417,1
0,0.0574969,1
0,0.0313425,1
0,0.0089114,1
0,0.0146794,1
0,0.0183416,1
0,0.0267953,1
0,0.038789,1
0,0.0575884,1
0,0.0817896,1
0,0.111484,1
0,0.108707,1
0,0.130589,1
0,0.171941,1
0,0.182165,1
0,0.16068,1
0,0.158238,1
0,0.170293,1
0,0.220985,1
0,0.896817,1
0,1,0.685171
0,1,0.00585955
0,1,-0.0155339
0,1,0.00994903
0,1,0.00845363
0,1,-0.0147099
0,1,-0.002472
0,1,0.0133061
0,1,0.013245
0,1,0.0114139
0,1,0.035493
0,1,0.032075
0,1,0.0465712
0,1,0.0672628
0,1,0.0740989
0,1,0.0514237
0,1,0.0588702
0,1,0.0987579
0,1,0.110752
0,1,0.104495
0,1,0.106174
0,1,0.102268
0,1,0.122684
0,1,0.119327
0,1,0.136845
0,1,0.122044
0,1,0.118686
0,1,0.138401
0,1,0.178777
0,1,0.184729
0,1,0.169042
0,1,0.179662
0,1,0.176977
0,1,0.18363
0,1,0.183294
0,1,0.19071
0,1,0.205756
0,1,0.211737
0,1,0.26838
0,1,0.925901
0,0.653706,1
0,0.00738548,1
0,-0.00726341,1
0,-0.0205695,1
0,-0.0325633,1
0,-0.0359813,1
0,-0.0201727,1
0,0.011597,1
0,0.00323496,1
0,0.0036317,1
0,0.028077,1
0,0.0329295,1
0,0.0506302,1
0,0.0348521,1
0,0.031373,1
0,0.0439467,1
0,0.0712607,1
0,0.102206,1
0,0.102268,1
0,0.0785546,1
0,0.0862758,1
0,0.114658,1
0,0.101047,1
0,0.0987274,1
0,0.103366,1
0,0.110782,1
0,0.130497,1
0,0.15833,1
0,0.146916,1
0,0.14716,1
0,0.159978,1
0,0.192053,1
0,0.207617,1
0,0.18601,1
0,0.192145,1
0,0.219123,1
0,0.202582,1
0,0.206763,1
0,0.268197,1
0,0.926847,1
0,1,0.637135
0,1,-0.0236213
0,1,-0.0488907
0,1,-0.0392773
0,1,-0.0270394
0,1,-0.032899
0,1,-0.0312815
0,1,-0.022248
0,1,0.00152593
0,1,0.0276498
0,1,0.0146489
0,1,0.0190435
0,1,0.0506607
0,1,0.0543229
0,1,0.0622272
0,1,0.0557268
0,1,0.0799585
0,1,0.0878018
0,1,0.0920133
0,1,0.0823695
0,1,0.0924711
0,1,0.0732444
0,1,0.0738243
0,1,0.0962554
0,1,0.0767235
0,1,0.0787988
0,1,0.113468
0,1,0.12183
0,1,0.102847
0,1,0.0805994
0,1,0.0788598
0,1,0.0784631
0,1,0.084872
0,1,0.0897549
0,1,0.11948
0,1,0.130253
0,1,0.122868
0,1,0.117008
0,1,0.10596
0,1,0.132572
0,1,0.135929
0,1,0.116306
0,1,0.129704
0,1,0.132603
0,1,0.155034
0,1,0.163579
0,1,0.163762
0,1,0.144078
0,1,0.156682
0,1,0.184057
0,1,0.173467
0,1,0.163549
0,1,0.179296
0,1,0.219703
0,1,0.226051
0,1,0.198614
0,1,0.203314
0,1,0.24073
0,1,0.286142
0,1,0.944365
0,0.646229,1
0,-0.0108341,1
0,-0.00619526,1
0,0.0089114,1
0,0.0101016,1
0,0.00851466,1
0,0.0102237,1
0,-0.0123295,1
0,-0.00506607,1
0,0.0242317,1
0,0.013184,1
0,0.0259102,1
0,0.0632649,1
0,0.0722373,1
0,0.0624409,1
0,0.084994,1
0,0.0915555,1
0,0.0776696,1
0,0.0946074,1
0,0.0850856,1
0,0.102206,1
0,0.124088,1
0,0.121433,1
0,0.132603,1
0,0.114353,1
0,0.110202,1
0,0.122593,1
0,0.149998,1
0,0.178289,1
0,0.191992,1
0,0.194281,1
0,0.180059,1
0,0.20072,1
0,0.214301,1
0,0.19837,1
0,0.194281,1
0,0.22187,1
0,0.22779,1
0,0.233467,1
0,0.889828,1
0,1,0.677847
0,1,-0.00485244
0,1,-0.0215156
0,1,0.00109867
0,1,0.00683615
0,1,0.0173956
0,1,0.0213019
0,1,0.0128483
0,1,0.0162664
0,1,0.02884
0,1,0.013245
0,1,0.0218207
0,1,0.032899
0,1,0.0286264
0,1,0.0355846
0,1,0.0355235
0,1,0.046968
0,1,0.0802942
0,1,0.102603
0,1,0.101993
0,0.665853,0.0794397
0,0.00738548,0.0744041
0,-0.03708,0.0945158
0,-0.0315867,0.0798364
0,-0.0108036,0.0796533
0,-0.0123905,0.0708335
0,0.00582904,0.0668661
0,0.00189215,0.0679037
0,0.0303964,0.073336
0,0.0371105,0.0854213
0,0.0150456,0.0844752
0,0.0185553,0.0808435
0,0.0295114,0.0891751
0,0.0663472,0.0823695
0,0.0844447,0.083285
0,0.0789514,0.0792871
0,0.0538347,0.0785852
0,0.0590533,0.0845363
0,0.0698569,0.10535
0,0.0661336,0.124149
0,0.0885647,0.114536
0,0.111667,0.140233
0,0.113407,0.14423
0,0.104495,0.116459
0,0.110294,0.111637
0,0.0940886,0.125401
0,0.079165,0.160009
0,0.0842921,0.177557
0,0.0826136,0.174657
0,0.0979644,0.183813
0,0.0952788,0.176031
0,0.0870693,0.193762
0,0.0797144,0.179662
0,0.0870693,0.174566
0,0.110111,0.187567
0,0.107303,0.20777
0,0.121799,0.207984
0,0.126102,0.229255
0,0.110538,0.260659
0,0.0853603,0.909421
0,0.0786767,1
0,0.0889004,1
0,0.105167,1
0,0.111789,1
0,0.0955229,1
0,0.117527,1
0,0.126804,1
0,0.122227,1
0,0.115055,1
0,0.0956145,1
0,0.116092,1
0,0.119572,1
0,0.100528,1
0,0.0849025,1
0,0.0922269,1
0,0.0905789,1
0,0.117344,1
0,0.127201,1
0,0.12302,1
0,0.114109,1
0,0.082522,1
0,0.0711386,1
0,0.082522,1
0,0.108829,1
0,0.0986663,1
0,0.0971404,1
0,0.120579,1
0,0.128758,1
0,0.126408,1
0,0.119846,1
0,0.100681,1
0,0.0794702,1
0,0.0847194,1
0,0.109867,1
0,0.125401,1
0,0.119541,1
0,0.0976897,1
0,0.0969878,1
0,0.107669,1
0,0.0949736,1
0,0.0757775,1
0,0.0708029,1
0,0.0825831,1
0,0.109958,1
0,0.102176,1
0,0.0883511,1
0,0.075869,1
0,0.0741905,1
0,0.0835597,1
0,0.104801,1
0,0.0949431,1
0,0.111606,1
0,0.112156,1
0,0.114078,1
0,0.0916471,1
0,0.0861538,1
0,0.108798,1
0,0.0947295,1
0,0.0756249,1
0,0.0829188,1
0,0.112552,1
0,0.105564,1
0,0.0789514,1
0,0.0706503,1
0,0.0707114,1
0,0.0706198,1
0,0.0784326,1
0,0.104099,1
0,0.112461,1
0,0.0943022,1
0,0.103488,1
0,0.0943327,1
0,0.1124,1
0,0.103671,1
0,0.080813,1
0,0.0882595,1
0,0.106204,1
0,0.0824,1
0,0.0711386,1
0,0.0823084,1
0,0.10477,1
0,0.0952177,1
0,0.117649,1
0,0.129307,1
0,0.127689,1
0,0.113254,1
0,0.0885037,1
0,0.0911283,1
0,0.0963469,1
0,0.0858181,1
0,0.0852077,1
0,0.103336,1
0,0.0855129,1
0,0.0811182,1
0,0.0860927,1
0,0.108676,1
0,0.101047,1
0,0.106326,1
0,0.122044,1
0,0.128758,1
0,0.126682,1
0,0.110965,1
0,0.0956145,1
0,0.117893,1
0,0.11713,1
0,0.0957976,1
0,0.1171,1
0,0.117161,1
0,0.0960417,1
0,0.11774,1
0,0.12891,1
0,0.118961,1
0,0.0967742,1
0,0.11066,1
0,0.126255,1
0,0.125431,1
0,0.106815,1
0,0.0872524,1
0,0.096469,1
0,0.0888699,1
0,0.0775475,1
0,0.0893582,1
0,0.115207,1
0,0.121281,1
0,0.103244,1
0,0.0842311,1
0,0.0939055,1
0,0.106937,1
0,0.122562,1
0,0.124271,1
0,0.119236,1
0,0.114597,1
0,0.116337,1
0,0.0980255,1
0,0.0875881,1
0,0.0845058,1
0,0.100558,1
0,0.0918912,1
0,0.090701,1
0,0.106479,1
0,0.0946989,1
0,0.10474,1
0,0.0823695,1
0,0.0720847,1
0,0.0742515,1
0,0.0720847,1
0,0.0829493,1
0,0.116916,1
0,0.125126,1
0,0.107364,1
0,0.0916471,1
0,0.107669,1
0,0.0968963,1
0,0.0961638,1
0,0.0928068,1
0,0.0986969,1
0,0.116977,1
0,0.116611,1
0,0.113865,1
0,0.0866726,1
0,0.0810266,1
0,0.097354,1
0,0.0957976,1
0,0.108402,1
0,0.0885037,1
0,0.0735801,1
0,0.0828578,1
0,0.10538,1
0,0.0958586,1
0,0.113987,1
0,0.116977,1
0,0.114505,1
0,0.0875881,1
0,0.0802026,1
0,0.082461,1
0,0.092288,1
0,0.0960723,1
0,0.118564,1
0,0.11359,1
0,0.114536,1
0,0.104923,1
0,0.123692,1
0,0.150365,1
0,0.149937,1
0,0.122471,1
0,0.115696,1
0,0.126743,1
0,0.144505,1
0,0.153233,1
0,0.179113,1
0,0.178838,1
0,0.203009,1
0,0.211035,1
0,0.188025,1
0,0.179907,1
0,0.191168,1
0,0.200018,1
0,0.201575,1
0,0.252876,1
0,0.905026,1
0,1,0.670247
0,1,0.00622578
0,1,-0.0120243
0,1,0.0193487
0,1,0.0217292
0,1,0.0410779
0,1,0.032136
0,1,0.0485244
0,1,0.0821863
0,1,0.0821253
0,1,0.108066
0,1,0.133793
0,1,0.159886
0,1,0.170873
0,1,0.159795
0,1,0.155095
0,1,0.173559
0,1,0.17127
0,1,0.207129
0,1,0.871426
0,0.693991,1
0,0.0535905,1
0,0.020539,1
0,0.0300302,1
0,0.0180364,1
0,0.0276498,1
0,0.0398877,1
0,0.0690024,1
0,0.0615864,1
0,0.0765404,1
0,0.111789,1
0,0.104556,1
0,0.118717,1
0,0.160436,1
0,0.16419,1
0,0.149266,1
0,0.157781,1
0,0.17951,1
0,0.209235,1
0,0.889279,1
0,1,0.681265
0,1,0.0297555
0,1,0.0289621
0,1,0.0351573
0,1,0.0367138
0,1,0.0618915
0,1,0.0688803
0,1,0.0599078
0,1,0.0868557
0,1,0.0889615
0,1,0.10004
0,1,0.119724
0,1,0.126499
0,1,0.153233
0,1,0.14713
0,1,0.156011
0,1,0.160497
0,1,0.159124
0,1,0.199286
0,1,0.874935
0,0.688467,1
0,0.0578326,1
0,0.0308542,1
0,0.0124516,1
0,0.0355541,1
0,0.0592975,1
0,0.0650044,1
0,0.0842006,1
0,0.0932035,1
0,0.100925,1
0,0.0966521,1
0,0.118198,1
0,0.156835,1
0,0.177557,1
0,0.179754,1
0,0.171514,1
0,0.198035,1
0,0.202979,1
0,0.212104,1
0,0.872402,1
0,1,0.699911
0,1,0.062624
0,1,0.0276498
0,1,0.0216071
0,1,0.0497147
0,1,0.0693075
0,1,0.0815455
0,1,0.0945158
0,1,0.108341
0,1,0.122715
0,1,0.136998
0,1,0.146153
0,1,0.149724
0,1,0.16007
0,1,0.142857
0,1,0.141087
0,1,0.149693
0,1,0.162206
0,1,0.206458
0,1,0.86578
0,0.666616,1
0,0.014893,1
0,-0.0037843,1
0,0.00317392,1
0,0.0227363,1
0,0.0264595,1
0,0.0523698,1
0,0.0726341,1
0,0.0935697,1
0,0.118809,1
0,0.132878,1
0,0.136204,1
0,0.145695,1
0,0.161016,1
0,0.18363,1
0,0.198737,1
0,0.19599,1
0,0.168737,1
0,0.192267,1
0,0.862972,1
0,1,0.71279
0,1,0.0307932
0,1,0.00515763
0,1,0.00683615
0,1,0.0355235
0,1,0.0638752
0,1,0.0719321
0,1,0.0727256
0,1,0.0961638
0,1,0.118717
0,1,0.12888
0,1,0.139073
0,1,0.155156
0,1,0.149266
0,1,0.137883
0,1,0.153417
0,1,0.189703
0,1,0.186102
0,1,0.198706
0,1,0.863277
0,0.670339,1
0,0.0194708,1
0,0.00827052,1
0,0.0044557,1
0,0.0248726,1
0,0.0542009,1
0,0.0542314,1
0,0.0591754,1
0,0.0707114,1
0,0.0771203,1
0,0.110355,1
0,0.133763,1
0,0.131046,1
0,0.166112,1
0,0.189611,1
0,0.200476,1
0,0.209021,1
0,0.215461,1
0,0.243019,1
0,0.878994,1
0,1,0.684683
0,1,0.0391552
0,1,0.0365917
0,1,0.0491653
0,1,0.0558184
0,1,0.0679342
0,1,0.0706198
0,1,0.0642415
0,1,0.0942412
0,1,0.112918
0,1,0.133122
0,1,0.151097
0,1,0.164037
0,1,0.173925
0,1,0.176275
0,1,0.162236
0,1,0.185492
0,1,0.207556
0,1,0.229347
0,1,0.861019
0,0.704611,1
0,0.0545976,1
0,-0.000946074,1
0,0.00271615,1
0,0.0323191,1
0,0.0636006,1
0,0.0812708,1
0,0.0941496,1
0,0.100253,1
0,0.0890225,1
0,0.0832545,1
0,0.10477,1
0,0.152562,1
0,0.177282,1
0,0.17951,1
0,0.160314,1
0,0.152715,1
0,0.168859,1
0,0.238197,1
0,0.909818,1
0,1,0.72158
0,1,0.0702536
0,1,0.036317
0,1,0.0234077
0,1,0.0305795
0,1,0.037141
0,1,0.0423292
0,1,0.0586871
0,1,0.0624104
0,1,0.0780663
0,1,0.119266
0,1,0.131535
0,1,0.143101
0,1,0.158727
0,1,0.157842
0,1,0.184118
0,1,0.193579
0,1,0.198035
0,1,0.210334
0,1,0.88049
0,0.712333,1
0,0.0237129,1
0,-0.0143742,1
0,0.00167852,1
0,0.0322581,1
0,0.040437,1
0,0.0636311,1
0,0.0706809,1
0,0.0881985,1
0,0.089053,1
0,0.120731,1
0,0.127354,1
0,0.121464,1
0,0.138554,1
0,0.137883,1
0,0.15363,1
0,0.193854,1
0,0.197638,1
0,0.20249,1
0,0.855861,1
0,1,0.679281
0,1,0.05768
0,1,0.0390942
0,1,0.0348521
0,1,0.0457778
0,1,0.0539567
0,1,0.0418714
0,1,0.0563372
0,1,0.0621052
0,1,0.081637
0,1,0.0885037
0,1,0.10358
0,1,0.131474
0,1,0.129704
0,1,0.142644
0,1,0.166173
0,1,0.171209
0,1,0.171178
0,1,0.211127
0,1,0.882168
0,0.678549,1
0,0.0526749,1
0,0.0184637,1
0,0.000396741,1
0,0.000457778,1
0,0.0106815,1
0,0.0348827,1
0,0.0818201,1
0,0.099704,1
0,0.0951262,1
0,0.106723,1
0,0.111332,1
0,0.133824,1
0,0.136784,1
